"","Time","niHR","RR"
"685",263.976,166.66666666666,360.000000000014
"686",264.36,156.249999999994,384.000000000015
"687",264.728,163.043478260872,367.999999999995
"688",265.1,161.290322580639,372.000000000014
"689",265.472,161.290322580664,371.999999999957
"690",265.836,164.83516483515,364.000000000033
"691",266.2,164.835164835176,363.999999999976
"692",266.58,157.894736842107,379.999999999995
"693",266.94,166.66666666666,360.000000000014
"694",267.308,163.043478260872,367.999999999995
"695",267.732,141.509433962252,424.000000000035
"696",268.044,192.30769230772,311.999999999955
"697",268.428,156.249999999994,384.000000000015
"698",268.78,170.454545454557,351.999999999975
"699",269.128,172.413793103442,348.000000000013
"700",269.512,156.249999999994,384.000000000015
"701",269.892,157.894736842107,379.999999999995
"702",270.224,180.722891566269,331.999999999994
"703",270.588,164.83516483515,364.000000000033
"704",270.972,156.250000000017,383.999999999958
"705",271.336,164.83516483515,364.000000000033
"706",271.716,157.894736842107,379.999999999995
"707",272.068,170.454545454557,351.999999999975
"708",272.432,164.83516483515,364.000000000033
"709",272.824,153.061224489798,391.999999999996
"710",273.18,168.539325842699,355.999999999995
"711",273.536,168.539325842699,355.999999999995
"712",273.936,150.000000000009,399.999999999977
"713",274.316,157.894736842107,379.999999999995
"714",274.704,154.639175257719,388.000000000034
"715",275.064,166.66666666666,360.000000000014
"716",275.492,140.186915887851,427.999999999997
"717",275.892,150.000000000009,399.999999999977
"718",276.276,156.249999999994,384.000000000015
"719",276.644,163.043478260872,367.999999999995
"720",277.04,151.515151515146,396.000000000015
"721",277.412,161.290322580664,371.999999999957
"722",277.8,154.639175257719,388.000000000034
"723",278.176,159.574468085116,375.999999999976
"724",278.56,156.249999999994,384.000000000015
"725",278.968,147.058823529406,408.000000000015
"726",279.368,150.000000000009,399.999999999977
"727",279.76,153.061224489798,391.999999999996
"728",280.144,156.249999999994,384.000000000015
"729",280.576,138.888888888884,432.000000000016
"730",280.952,159.574468085116,375.999999999976
"731",281.34,154.639175257741,387.999999999977
"732",281.72,157.894736842084,380.000000000052
"733",282.1,157.894736842107,379.999999999995
"734",282.48,157.894736842107,379.999999999995
"735",282.868,154.639175257741,387.999999999977
"736",283.284,144.23076923077,415.999999999997
"737",283.656,161.290322580639,372.000000000014
"738",284.024,163.043478260872,367.999999999995
"739",284.404,157.894736842107,379.999999999995
"740",284.796,153.061224489798,391.999999999996
"741",285.188,153.061224489798,391.999999999996
"742",285.596,147.058823529406,408.000000000015
"743",285.976,157.894736842107,379.999999999995
"744",286.356,157.894736842107,379.999999999995
"745",286.756,150.000000000009,399.999999999977
"746",287.156,149.999999999987,400.000000000034
"747",287.608,132.743362831859,451.999999999998
"748",287.992,156.249999999994,384.000000000015
"749",288.388,151.515151515168,395.999999999958
"750",288.78,153.061224489798,391.999999999996
"751",289.188,147.058823529406,408.000000000015
"752",289.56,161.290322580639,372.000000000014
"753",289.94,157.894736842107,379.999999999995
"754",290.324,156.249999999994,384.000000000015
"755",290.728,148.51485148515,403.999999999996
"756",291.136,147.058823529406,408.000000000015
"757",291.504,163.043478260872,367.999999999995
"758",291.876,161.290322580664,371.999999999957
"759",292.276,149.999999999987,400.000000000034
"760",292.676,150.000000000009,399.999999999977
"761",293.044,163.043478260872,367.999999999995
"762",293.416,161.290322580639,372.000000000014
"763",293.796,157.894736842107,379.999999999995
"764",294.192,151.515151515146,396.000000000015
"765",294.6,147.058823529406,408.000000000015
"766",295.012,145.631067961173,411.999999999978
"767",295.412,150.000000000009,399.999999999977
"768",295.808,151.515151515146,396.000000000015
"769",296.184,159.574468085092,376.000000000033
"770",296.548,164.835164835176,363.999999999976
"771",296.924,159.574468085116,375.999999999976
"772",297.316,153.061224489798,391.999999999996
"773",297.704,154.639175257719,388.000000000034
"774",298.108,148.51485148515,403.999999999996
"775",298.44,180.722891566269,331.999999999994
"776",298.808,163.043478260872,367.999999999995
"777",299.2,153.061224489798,391.999999999996
"778",299.636,137.614678899071,436.000000000035
"779",300.036,150.000000000009,399.999999999977
"780",300.448,145.631067961173,411.999999999978
"781",301.132,157.894736842107,379.999999999995
"782",301.5,163.043478260872,367.999999999995
"783",301.88,157.894736842107,379.999999999995
"784",302.252,161.290322580639,372.000000000014
"785",302.644,153.061224489798,391.999999999996
"786",303.332,159.574468085116,375.999999999976
"787",303.692,166.66666666666,360.000000000014
"788",304.068,159.574468085116,375.999999999976
"789",304.424,168.539325842699,355.999999999995
"790",304.788,164.83516483515,364.000000000033
"791",305.164,159.574468085116,375.999999999976
"792",305.512,172.413793103442,348.000000000013
"793",305.936,141.509433962271,423.999999999978
"794",306.6,157.894736842107,379.999999999995
"795",306.976,159.574468085116,375.999999999976
"796",307.328,170.454545454557,351.999999999975
"797",307.684,168.539325842672,356.000000000051
"798",308.072,154.639175257741,387.999999999977
"799",308.404,180.722891566269,331.999999999994
"800",308.752,172.413793103442,348.000000000013
"801",309.132,157.894736842107,379.999999999995
"802",309.464,180.722891566269,331.999999999994
"803",309.848,156.249999999994,384.000000000015
"804",310.232,156.249999999994,384.000000000015
"805",310.628,151.515151515168,395.999999999958
"806",310.972,174.418604651166,343.999999999994
"807",311.328,168.539325842699,355.999999999995
"808",311.7,161.290322580639,372.000000000014
"809",312.048,172.413793103442,348.000000000013
"810",312.392,174.418604651166,343.999999999994
"811",312.76,163.043478260872,367.999999999995
"812",313.108,172.413793103442,348.000000000013
"813",313.488,157.894736842107,379.999999999995
"814",313.832,174.418604651166,343.999999999994
"815",314.176,174.418604651166,343.999999999994
"816",314.556,157.894736842107,379.999999999995
"817",314.896,176.470588235278,340.000000000032
"818",315.252,168.539325842699,355.999999999995
"819",315.644,153.061224489798,391.999999999996
"820",315.992,172.413793103442,348.000000000013
"821",316.376,156.250000000017,383.999999999958
"822",316.728,170.45454545453,352.000000000032
"823",317.092,164.835164835176,363.999999999976
"824",317.46,163.043478260872,367.999999999995
"825",317.828,163.043478260872,367.999999999995
"826",318.192,164.83516483515,364.000000000033
"827",318.576,156.249999999994,384.000000000015
"828",318.988,145.631067961173,411.999999999978
"829",319.352,164.835164835176,363.999999999976
"830",319.7,172.413793103442,348.000000000013
"831",320.072,161.290322580639,372.000000000014
"832",320.448,159.574468085116,375.999999999976
"833",320.808,166.66666666666,360.000000000014
"834",321.152,174.418604651166,343.999999999994
"835",321.544,153.061224489798,391.999999999996
"836",321.912,163.043478260872,367.999999999995
"837",322.336,141.509433962252,424.000000000035
"838",322.728,153.061224489798,391.999999999996
"839",323.092,164.835164835176,363.999999999976
"840",323.476,156.249999999994,384.000000000015
"841",323.86,156.249999999994,384.000000000015
"842",324.212,170.454545454557,351.999999999975
"843",324.592,157.894736842107,379.999999999995
"844",324.988,151.515151515146,396.000000000015
"845",325.34,170.454545454557,351.999999999975
"846",325.744,148.514851485129,404.000000000053
"847",326.096,170.454545454557,351.999999999975
"848",326.464,163.043478260872,367.999999999995
"849",326.852,154.639175257741,387.999999999977
"850",327.212,166.66666666666,360.000000000014
"851",327.56,172.413793103442,348.000000000013
"852",327.96,150.000000000009,399.999999999977
"853",328.292,180.722891566269,331.999999999994
"854",328.664,161.290322580639,372.000000000014
"855",329.056,153.061224489798,391.999999999996
"856",329.4,174.418604651166,343.999999999994
"857",329.76,166.66666666666,360.000000000014
"858",330.148,154.639175257719,388.000000000034
"859",330.5,170.454545454557,351.999999999975
"860",330.884,156.249999999994,384.000000000015
"861",331.232,172.413793103442,348.000000000013
"862",331.58,172.41379310347,347.999999999956
"863",331.972,153.061224489798,391.999999999996
"864",332.332,166.66666666666,360.000000000014
"865",332.696,164.83516483515,364.000000000033
"866",333.088,153.061224489798,391.999999999996
"867",333.44,170.454545454557,351.999999999975
"868",333.852,145.631067961173,411.999999999978
"869",334.268,144.23076923077,415.999999999997
"870",334.612,174.418604651137,344.000000000051
"871",334.988,159.574468085116,375.999999999976
"872",335.38,153.061224489798,391.999999999996
"873",335.752,161.290322580639,372.000000000014
"874",336.108,168.539325842699,355.999999999995
"875",336.476,163.043478260872,367.999999999995
"876",336.88,148.51485148515,403.999999999996
"877",337.24,166.66666666666,360.000000000014
"878",337.6,166.66666666666,360.000000000014
"879",337.98,157.894736842107,379.999999999995
"880",338.416,137.614678899089,435.999999999979
"881",338.768,170.454545454557,351.999999999975
"882",339.152,156.249999999994,384.000000000015
"883",339.52,163.043478260872,367.999999999995
"884",339.92,149.999999999987,400.000000000034
"885",340.3,157.894736842107,379.999999999995
"886",340.68,157.894736842107,379.999999999995
"887",341.088,147.058823529406,408.000000000015
"888",341.452,164.835164835176,363.999999999976
"889",341.852,150.000000000009,399.999999999977
"890",342.228,159.574468085092,376.000000000033
"891",342.596,163.043478260872,367.999999999995
"892",343.008,145.631067961173,411.999999999978
"893",343.38,161.290322580639,372.000000000014
"894",343.756,159.574468085116,375.999999999976
"895",344.136,157.894736842084,380.000000000052
"896",344.516,157.894736842107,379.999999999995
"897",344.924,147.058823529427,407.999999999959
"898",345.312,154.639175257719,388.000000000034
"899",345.684,161.290322580639,372.000000000014
"900",346.124,136.363636363637,439.999999999998
"901",346.524,150.000000000009,399.999999999977
"902",346.884,166.66666666666,360.000000000014
"903",347.26,159.574468085116,375.999999999976
"904",347.648,154.639175257719,388.000000000034
"905",348.064,144.23076923077,415.999999999997
"906",348.456,153.061224489798,391.999999999996
"907",348.828,161.290322580664,371.999999999957
"908",349.22,153.061224489775,392.000000000053
"909",349.628,147.058823529427,407.999999999959
"910",350.02,153.061224489798,391.999999999996
"911",350.408,154.639175257719,388.000000000034
"912",350.768,166.666666666687,359.999999999957
"913",351.144,159.574468085092,376.000000000033
"914",351.54,151.515151515146,396.000000000015
"915",351.976,137.614678899089,435.999999999979
"916",352.308,180.722891566269,331.999999999994
"917",352.704,151.515151515146,396.000000000015
"918",353.108,148.51485148515,403.999999999996
"919",353.492,156.249999999994,384.000000000015
"920",353.864,161.290322580664,371.999999999957
"921",354.244,157.894736842084,380.000000000052
"922",354.636,153.061224489798,391.999999999996
"923",355.012,159.574468085116,375.999999999976
"924",355.372,166.66666666666,360.000000000014
"925",355.772,150.000000000009,399.999999999977
"926",356.112,176.470588235278,340.000000000032
"927",356.476,164.835164835176,363.999999999976
"928",356.852,159.574468085116,375.999999999976
"929",357.28,140.186915887851,427.999999999997
"930",357.664,156.249999999994,384.000000000015
"931",358.052,154.639175257719,388.000000000034
"932",359.176,156.249999999994,384.000000000015
"933",359.54,164.83516483515,364.000000000033
"934",359.864,185.185185185211,323.999999999955
"935",360.288,141.509433962252,424.000000000035
"936",360.964,159.574468085116,375.999999999976
"937",361.348,156.249999999994,384.000000000015
"938",361.704,168.539325842699,355.999999999995
"939",362.052,172.413793103442,348.000000000013
"940",362.416,164.835164835176,363.999999999976
"941",362.792,159.574468085116,375.999999999976
"942",363.14,172.413793103442,348.000000000013
"943",363.52,157.894736842107,379.999999999995
"944",363.892,161.290322580639,372.000000000014
"945",364.268,159.574468085116,375.999999999976
"946",364.636,163.043478260847,368.000000000052
"947",364.976,176.470588235307,339.999999999975
"948",365.336,166.66666666666,360.000000000014
"949",365.752,144.23076923077,415.999999999997
"950",366.42,168.539325842699,355.999999999995
"951",366.8,157.894736842107,379.999999999995
"952",367.148,172.413793103442,348.000000000013
"953",367.524,159.574468085116,375.999999999976
"954",367.904,157.894736842107,379.999999999995
"955",368.252,172.413793103442,348.000000000013
"956",368.6,172.413793103442,348.000000000013
"957",368.944,174.418604651166,343.999999999994
"958",369.308,164.835164835176,363.999999999976
"959",369.716,147.058823529406,408.000000000015
"960",370.068,170.454545454557,351.999999999975
"961",370.456,154.639175257719,388.000000000034
"962",370.808,170.454545454557,351.999999999975
"963",371.164,168.539325842699,355.999999999995
"964",371.568,148.51485148515,403.999999999996
"965",372.304,140.186915887851,427.999999999997
"966",372.972,157.894736842107,379.999999999995
"967",373.328,168.539325842699,355.999999999995
"968",373.672,174.418604651137,344.000000000051
"969",374.052,157.894736842107,379.999999999995
"970",374.408,168.539325842699,355.999999999995
"971",374.768,166.666666666687,359.999999999957
"972",375.156,154.639175257719,388.000000000034
"973",375.532,159.574468085116,375.999999999976
"974",375.88,172.413793103442,348.000000000013
"975",376.272,153.061224489798,391.999999999996
"976",376.636,164.83516483515,364.000000000033
